  Nz=Nparall      Px    
 -7.2882E+00  1.4820E-02
 -7.2763E+00  1.6758E-02
 -7.2644E+00  1.8773E-02
 -7.2525E+00  2.0799E-02
 -7.2406E+00  2.2756E-02
 -7.2286E+00  2.4558E-02
 -7.2167E+00  2.6119E-02
 -7.2048E+00  2.7356E-02
 -7.1929E+00  2.8199E-02
 -7.1810E+00  2.8593E-02
 -7.1691E+00  2.8505E-02
 -7.1572E+00  2.7926E-02
 -7.1453E+00  2.6874E-02
 -7.1334E+00  2.5391E-02
 -7.1215E+00  2.3546E-02
 -7.1096E+00  2.1424E-02
 -7.0977E+00  1.9127E-02
 -7.0857E+00  1.6765E-02
 -7.0738E+00  1.4450E-02
 -7.0619E+00  1.2288E-02
 -7.0500E+00  1.0370E-02
 -7.0381E+00  8.7704E-03
 -7.0262E+00  7.5393E-03
 -7.0143E+00  6.6987E-03
 -7.0024E+00  6.2425E-03
 -6.9905E+00  6.1373E-03
 -6.9786E+00  6.3256E-03
 -6.9667E+00  6.7311E-03
 -6.9547E+00  7.2654E-03
 -6.9428E+00  7.8357E-03
 -6.9309E+00  8.3526E-03
 -6.9190E+00  8.7374E-03
 -6.9071E+00  8.9285E-03
 -6.8952E+00  8.8865E-03
 -6.8833E+00  8.5968E-03
 -6.8714E+00  8.0709E-03
 -6.8595E+00  7.3446E-03
 -6.8476E+00  6.4750E-03
 -6.8357E+00  5.5356E-03
 -6.8237E+00  4.6091E-03
 -6.8118E+00  3.7807E-03
 -6.7999E+00  3.1298E-03
 -6.7880E+00  2.7229E-03
 -6.7761E+00  2.6076E-03
 -6.7642E+00  2.8078E-03
 -6.7523E+00  3.3213E-03
 -6.7404E+00  4.1204E-03
 -6.7285E+00  5.1533E-03
 -6.7166E+00  6.3495E-03
 -6.7047E+00  7.6257E-03
 -6.6928E+00  8.8933E-03
 -6.6808E+00  1.0067E-02
 -6.6689E+00  1.1070E-02
 -6.6570E+00  1.1847E-02
 -6.6451E+00  1.2364E-02
 -6.6332E+00  1.2616E-02
 -6.6213E+00  1.2629E-02
 -6.6094E+00  1.2456E-02
 -6.5975E+00  1.2180E-02
 -6.5856E+00  1.1905E-02
 -6.5737E+00  1.1749E-02
 -6.5618E+00  1.1835E-02
 -6.5498E+00  1.2286E-02
 -6.5379E+00  1.3208E-02
 -6.5260E+00  1.4687E-02
 -6.5141E+00  1.6783E-02
 -6.5022E+00  1.9518E-02
 -6.4903E+00  2.2880E-02
 -6.4784E+00  2.6819E-02
 -6.4665E+00  3.1251E-02
 -6.4546E+00  3.6059E-02
 -6.4427E+00  4.1102E-02
 -6.4308E+00  4.6219E-02
 -6.4188E+00  5.1240E-02
 -6.4069E+00  5.5995E-02
 -6.3950E+00  6.0319E-02
 -6.3831E+00  6.4067E-02
 -6.3712E+00  6.7116E-02
 -6.3593E+00  6.9372E-02
 -6.3474E+00  7.0777E-02
 -6.3355E+00  7.1307E-02
 -6.3236E+00  7.0977E-02
 -6.3117E+00  6.9829E-02
 -6.2998E+00  6.7936E-02
 -6.2879E+00  6.5393E-02
 -6.2759E+00  6.2307E-02
 -6.2640E+00  5.8797E-02
 -6.2521E+00  5.4979E-02
 -6.2402E+00  5.0967E-02
 -6.2283E+00  4.6867E-02
 -6.2164E+00  4.2771E-02
 -6.2045E+00  3.8758E-02
 -6.1926E+00  3.4891E-02
 -6.1807E+00  3.1221E-02
 -6.1688E+00  2.7781E-02
 -6.1569E+00  2.4593E-02
 -6.1449E+00  2.1668E-02
 -6.1330E+00  1.9009E-02
 -6.1211E+00  1.6608E-02
 -6.1092E+00  1.4457E-02
 -6.0973E+00  1.2538E-02
 -6.0854E+00  1.0837E-02
 -6.0735E+00  9.3353E-03
 -6.0616E+00  8.0153E-03
 -6.0497E+00  6.8601E-03
 -6.0378E+00  5.8535E-03
 -6.0259E+00  4.9806E-03
 -6.0140E+00  4.2272E-03
 -6.0020E+00  3.5802E-03
 -5.9901E+00  3.0273E-03
 -5.9782E+00  2.5568E-03
 -5.9663E+00  2.1577E-03
 -5.9544E+00  1.8197E-03
 -5.9425E+00  1.5334E-03
 -5.9306E+00  1.2904E-03
 -5.9187E+00  1.0833E-03
 -5.9068E+00  9.0628E-04
 -5.8949E+00  7.5460E-04
 -5.8830E+00  6.2488E-04
 -5.8710E+00  5.1487E-04
 -5.8591E+00  4.2319E-04
 -5.8472E+00  3.4903E-04
 -5.8353E+00  2.9179E-04
 -5.8234E+00  2.5080E-04
 -5.8115E+00  2.2499E-04
 -5.7996E+00  2.1278E-04
 -5.7877E+00  2.1191E-04
 -5.7758E+00  2.1954E-04
 -5.7639E+00  2.3238E-04
 -5.7520E+00  2.4690E-04
 -5.7400E+00  2.5971E-04
 -5.7281E+00  2.6780E-04
 -5.7162E+00  2.6894E-04
 -5.7043E+00  2.6187E-04
 -5.6924E+00  2.4648E-04
 -5.6805E+00  2.2381E-04
 -5.6686E+00  1.9597E-04
 -5.6567E+00  1.6585E-04
 -5.6448E+00  1.3686E-04
 -5.6329E+00  1.1245E-04
 -5.6210E+00  9.5773E-05
 -5.6091E+00  8.9248E-05
 -5.5971E+00  9.4295E-05
 -5.5852E+00  1.1113E-04
 -5.5733E+00  1.3869E-04
 -5.5614E+00  1.7473E-04
 -5.5495E+00  2.1604E-04
 -5.5376E+00  2.5875E-04
 -5.5257E+00  2.9874E-04
 -5.5138E+00  3.3214E-04
 -5.5019E+00  3.5569E-04
 -5.4900E+00  3.6719E-04
 -5.4781E+00  3.6570E-04
 -5.4661E+00  3.5171E-04
 -5.4542E+00  3.2705E-04
 -5.4423E+00  2.9474E-04
 -5.4304E+00  2.5861E-04
 -5.4185E+00  2.2287E-04
 -5.4066E+00  1.9169E-04
 -5.3947E+00  1.6866E-04
 -5.3828E+00  1.5645E-04
 -5.3709E+00  1.5649E-04
 -5.3590E+00  1.6880E-04
 -5.3471E+00  1.9201E-04
 -5.3351E+00  2.2349E-04
 -5.3232E+00  2.5964E-04
 -5.3113E+00  2.9634E-04
 -5.2994E+00  3.2934E-04
 -5.2875E+00  3.5482E-04
 -5.2756E+00  3.6982E-04
 -5.2637E+00  3.7255E-04
 -5.2518E+00  3.6267E-04
 -5.2399E+00  3.4123E-04
 -5.2280E+00  3.1061E-04
 -5.2161E+00  2.7421E-04
 -5.2042E+00  2.3601E-04
 -5.1922E+00  2.0012E-04
 -5.1803E+00  1.7031E-04
 -5.1684E+00  1.4954E-04
 -5.1565E+00  1.3966E-04
 -5.1446E+00  1.4117E-04
 -5.1327E+00  1.5321E-04
 -5.1208E+00  1.7367E-04
 -5.1089E+00  1.9945E-04
 -5.0970E+00  2.2686E-04
 -5.0851E+00  2.5208E-04
 -5.0732E+00  2.7167E-04
 -5.0612E+00  2.8299E-04
 -5.0493E+00  2.8456E-04
 -5.0374E+00  2.7626E-04
 -5.0255E+00  2.5936E-04
 -5.0136E+00  2.3631E-04
 -5.0017E+00  2.1048E-04
 -4.9898E+00  1.8567E-04
 -4.9779E+00  1.6563E-04
 -4.9660E+00  1.5353E-04
 -4.9541E+00  1.5156E-04
 -4.9422E+00  1.6060E-04
 -4.9302E+00  1.8011E-04
 -4.9183E+00  2.0811E-04
 -4.9064E+00  2.4150E-04
 -4.8945E+00  2.7642E-04
 -4.8826E+00  3.0886E-04
 -4.8707E+00  3.3524E-04
 -4.8588E+00  3.5307E-04
 -4.8469E+00  3.6149E-04
 -4.8350E+00  3.6162E-04
 -4.8231E+00  3.5678E-04
 -4.8112E+00  3.5230E-04
 -4.7993E+00  3.5518E-04
 -4.7873E+00  3.7352E-04
 -4.7754E+00  4.1576E-04
 -4.7635E+00  4.8987E-04
 -4.7516E+00  6.0262E-04
 -4.7397E+00  7.5894E-04
 -4.7278E+00  9.6157E-04
 -4.7159E+00  1.2110E-03
 -4.7040E+00  1.5055E-03
 -4.6921E+00  1.8422E-03
 -4.6802E+00  2.2174E-03
 -4.6683E+00  2.6282E-03
 -4.6563E+00  3.0734E-03
 -4.6444E+00  3.5547E-03
 -4.6325E+00  4.0778E-03
 -4.6206E+00  4.6530E-03
 -4.6087E+00  5.2947E-03
 -4.5968E+00  6.0215E-03
 -4.5849E+00  6.8540E-03
 -4.5730E+00  7.8139E-03
 -4.5611E+00  8.9204E-03
 -4.5492E+00  1.0189E-02
 -4.5373E+00  1.1626E-02
 -4.5253E+00  1.3229E-02
 -4.5134E+00  1.4982E-02
 -4.5015E+00  1.6857E-02
 -4.4896E+00  1.8809E-02
 -4.4777E+00  2.0779E-02
 -4.4658E+00  2.2698E-02
 -4.4539E+00  2.4488E-02
 -4.4420E+00  2.6064E-02
 -4.4301E+00  2.7349E-02
 -4.4182E+00  2.8268E-02
 -4.4063E+00  2.8764E-02
 -4.3944E+00  2.8799E-02
 -4.3824E+00  2.8356E-02
 -4.3705E+00  2.7446E-02
 -4.3586E+00  2.6104E-02
 -4.3467E+00  2.4389E-02
 -4.3348E+00  2.2378E-02
 -4.3229E+00  2.0165E-02
 -4.3110E+00  1.7851E-02
 -4.2991E+00  1.5542E-02
 -4.2872E+00  1.3338E-02
 -4.2753E+00  1.1328E-02
 -4.2634E+00  9.5865E-03
 -4.2514E+00  8.1654E-03
 -4.2395E+00  7.0934E-03
 -4.2276E+00  6.3733E-03
 -4.2157E+00  5.9824E-03
 -4.2038E+00  5.8750E-03
 -4.1919E+00  5.9876E-03
 -4.1800E+00  6.2441E-03
 -4.1681E+00  6.5636E-03
 -4.1562E+00  6.8676E-03
 -4.1443E+00  7.0869E-03
 -4.1324E+00  7.1675E-03
 -4.1204E+00  7.0744E-03
 -4.1085E+00  6.7940E-03
 -4.0966E+00  6.3340E-03
 -4.0847E+00  5.7217E-03
 -4.0728E+00  5.0002E-03
 -4.0609E+00  4.2234E-03
 -4.0490E+00  3.4504E-03
 -4.0371E+00  2.7390E-03
 -4.0252E+00  2.1395E-03
 -4.0133E+00  1.6896E-03
 -4.0014E+00  1.4105E-03
 -3.9895E+00  1.3050E-03
 -3.9775E+00  1.3575E-03
 -3.9656E+00  1.5366E-03
 -3.9537E+00  1.7994E-03
 -3.9418E+00  2.0974E-03
 -3.9299E+00  2.3827E-03
 -3.9180E+00  2.6146E-03
 -3.9061E+00  2.7649E-03
 -3.8942E+00  2.8227E-03
 -3.8823E+00  2.7959E-03
 -3.8704E+00  2.7121E-03
 -3.8585E+00  2.6167E-03
 -3.8465E+00  2.5689E-03
 -3.8346E+00  2.6363E-03
 -3.8227E+00  2.8881E-03
 -3.8108E+00  3.3886E-03
 -3.7989E+00  4.1902E-03
 -3.7870E+00  5.3288E-03
 -3.7751E+00  6.8206E-03
 -3.7632E+00  8.6629E-03
 -3.7513E+00  1.0836E-02
 -3.7394E+00  1.3312E-02
 -3.7275E+00  1.6058E-02
 -3.7155E+00  1.9051E-02
 -3.7036E+00  2.2281E-02
 -3.6917E+00  2.5766E-02
 -3.6798E+00  2.9551E-02
 -3.6679E+00  3.3713E-02
 -3.6560E+00  3.8361E-02
 -3.6441E+00  4.3626E-02
 -3.6322E+00  4.9654E-02
 -3.6203E+00  5.6587E-02
 -3.6084E+00  6.4549E-02
 -3.5965E+00  7.3623E-02
 -3.5846E+00  8.3834E-02
 -3.5726E+00  9.5133E-02
 -3.5607E+00  1.0738E-01
 -3.5488E+00  1.2036E-01
 -3.5369E+00  1.3375E-01
 -3.5250E+00  1.4716E-01
 -3.5131E+00  1.6012E-01
 -3.5012E+00  1.7214E-01
 -3.4893E+00  1.8270E-01
 -3.4774E+00  1.9128E-01
 -3.4655E+00  1.9740E-01
 -3.4536E+00  2.0067E-01
 -3.4416E+00  2.0077E-01
 -3.4297E+00  1.9755E-01
 -3.4178E+00  1.9099E-01
 -3.4059E+00  1.8129E-01
 -3.3940E+00  1.6880E-01
 -3.3821E+00  1.5409E-01
 -3.3702E+00  1.3786E-01
 -3.3583E+00  1.2092E-01
 -3.3464E+00  1.0416E-01
 -3.3345E+00  8.8416E-02
 -3.3226E+00  7.4477E-02
 -3.3106E+00  6.2980E-02
 -3.2987E+00  5.4384E-02
 -3.2868E+00  4.8929E-02
 -3.2749E+00  4.6633E-02
 -3.2630E+00  4.7284E-02
 -3.2511E+00  5.0466E-02
 -3.2392E+00  5.5584E-02
 -3.2273E+00  6.1913E-02
 -3.2154E+00  6.8647E-02
 -3.2035E+00  7.4967E-02
 -3.1916E+00  8.0107E-02
 -3.1797E+00  8.3426E-02
 -3.1677E+00  8.4471E-02
 -3.1558E+00  8.3021E-02
 -3.1439E+00  7.9115E-02
 -3.1320E+00  7.3054E-02
 -3.1201E+00  6.5372E-02
 -3.1082E+00  5.6794E-02
 -3.0963E+00  4.8166E-02
 -3.0844E+00  4.0389E-02
 -3.0725E+00  3.4338E-02
 -3.0606E+00  3.0795E-02
 -3.0487E+00  3.0382E-02
 -3.0367E+00  3.3502E-02
 -3.0248E+00  4.0305E-02
 -3.0129E+00  5.0660E-02
 -3.0010E+00  6.4152E-02
 -2.9891E+00  8.0113E-02
 -2.9772E+00  9.7673E-02
 -2.9653E+00  1.1584E-01
 -2.9534E+00  1.3359E-01
 -2.9415E+00  1.5002E-01
 -2.9296E+00  1.6438E-01
 -2.9177E+00  1.7624E-01
 -2.9058E+00  1.8552E-01
 -2.8938E+00  1.9251E-01
 -2.8819E+00  1.9792E-01
 -2.8700E+00  2.0282E-01
 -2.8581E+00  2.0863E-01
 -2.8462E+00  2.1703E-01
 -2.8343E+00  2.2985E-01
 -2.8224E+00  2.4902E-01
 -2.8105E+00  2.7634E-01
 -2.7986E+00  3.1339E-01
 -2.7867E+00  3.6139E-01
 -2.7748E+00  4.2101E-01
 -2.7628E+00  4.9232E-01
 -2.7509E+00  5.7471E-01
 -2.7390E+00  6.6695E-01
 -2.7271E+00  7.6726E-01
 -2.7152E+00  8.7335E-01
 -2.7033E+00  9.8262E-01
 -2.6914E+00  1.0922E+00
 -2.6795E+00  1.1991E+00
 -2.6676E+00  1.3001E+00
 -2.6557E+00  1.3921E+00
 -2.6438E+00  1.4720E+00
 -2.6318E+00  1.5366E+00
 -2.6199E+00  1.5833E+00
 -2.6080E+00  1.6097E+00
 -2.5961E+00  1.6146E+00
 -2.5842E+00  1.5973E+00
 -2.5723E+00  1.5581E+00
 -2.5604E+00  1.4989E+00
 -2.5485E+00  1.4228E+00
 -2.5366E+00  1.3335E+00
 -2.5247E+00  1.2349E+00
 -2.5128E+00  1.1309E+00
 -2.5009E+00  1.0251E+00
 -2.4889E+00  9.2030E-01
 -2.4770E+00  8.1896E-01
 -2.4651E+00  7.2282E-01
 -2.4532E+00  6.3316E-01
 -2.4413E+00  5.5086E-01
 -2.4294E+00  4.7638E-01
 -2.4175E+00  4.1001E-01
 -2.4056E+00  3.5195E-01
 -2.3937E+00  3.0216E-01
 -2.3818E+00  2.6025E-01
 -2.3699E+00  2.2552E-01
 -2.3579E+00  1.9698E-01
 -2.3460E+00  1.7350E-01
 -2.3341E+00  1.5393E-01
 -2.3222E+00  1.3717E-01
 -2.3103E+00  1.2234E-01
 -2.2984E+00  1.0874E-01
 -2.2865E+00  9.5931E-02
 -2.2746E+00  8.3687E-02
 -2.2627E+00  7.1955E-02
 -2.2508E+00  6.0813E-02
 -2.2389E+00  5.0409E-02
 -2.2269E+00  4.0922E-02
 -2.2150E+00  3.2523E-02
 -2.2031E+00  2.5344E-02
 -2.1912E+00  1.9448E-02
 -2.1793E+00  1.4824E-02
 -2.1674E+00  1.1415E-02
 -2.1555E+00  9.1218E-03
 -2.1436E+00  7.7843E-03
 -2.1317E+00  7.1979E-03
 -2.1198E+00  7.1360E-03
 -2.1079E+00  7.3696E-03
 -2.0960E+00  7.6903E-03
 -2.0840E+00  7.9268E-03
 -2.0721E+00  7.9572E-03
 -2.0602E+00  7.7158E-03
 -2.0483E+00  7.1929E-03
 -2.0364E+00  6.4298E-03
 -2.0245E+00  5.5080E-03
 -2.0126E+00  4.5341E-03
 -2.0007E+00  3.6010E-03
 -1.9888E+00  2.7990E-03
 -1.9769E+00  2.2377E-03
 -1.9650E+00  1.9413E-03
 -1.9530E+00  1.9186E-03
 -1.9411E+00  2.1625E-03
 -1.9292E+00  2.6512E-03
 -1.9173E+00  3.3445E-03
 -1.9054E+00  4.1904E-03
 -1.8935E+00  5.1143E-03
 -1.8816E+00  5.9751E-03
 -1.8697E+00  6.5393E-03
 -1.8578E+00  6.5355E-03
 -1.8459E+00  5.7408E-03
 -1.8340E+00  4.9703E-03
 -1.8220E+00  1.1595E-02
 -1.8101E+00  2.8085E-02
 -1.7982E+00  6.0278E-03
 -1.7863E+00  4.0421E-03
 -1.7744E+00  9.1163E-03
 -1.7625E+00  4.7886E-02
 -1.7506E+00  1.7808E-02
 -1.7387E+00  1.9397E-02
 -1.7268E+00  7.9547E-03
 -1.7149E+00  6.4183E-03
 -1.7030E+00  1.2318E-02
 -1.6911E+00  5.8924E-02
 -1.6791E+00  1.4830E-01
 -1.6672E+00  3.0171E-02
 -1.6553E+00  1.2431E-02
 -1.6434E+00  7.6526E-03
 -1.6315E+00  5.8407E-03
 -1.6196E+00  8.3575E-03
 -1.6077E+00  1.5296E-02
 -1.5958E+00  1.0851E-02
 -1.5839E+00  1.4742E-02
 -1.5720E+00  2.3231E-02
 -1.5601E+00  3.2153E-02
 -1.5481E+00  5.9104E-02
 -1.5362E+00  1.7849E-01
 -1.5243E+00  2.7292E-02
 -1.5124E+00  5.3196E-03
 -1.5005E+00  3.7319E-03
 -1.4886E+00  5.2819E-03
 -1.4767E+00  1.8823E-02
 -1.4648E+00  5.5417E-03
 -1.4529E+00  1.1691E-03
 -1.4410E+00  7.4737E-04
 -1.4291E+00  5.6694E-04
 -1.4171E+00  5.0761E-04
 -1.4052E+00  4.7791E-04
 -1.3933E+00  4.5395E-04
 -1.3814E+00  4.2899E-04
 -1.3695E+00  4.0087E-04
 -1.3576E+00  3.6938E-04
 -1.3457E+00  3.3520E-04
 -1.3338E+00  2.9945E-04
 -1.3219E+00  2.6343E-04
 -1.3100E+00  2.2841E-04
 -1.2981E+00  1.9550E-04
 -1.2862E+00  1.6562E-04
 -1.2742E+00  1.3955E-04
 -1.2623E+00  1.1778E-04
 -1.2504E+00  1.0064E-04
 -1.2385E+00  8.8359E-05
 -1.2266E+00  8.1136E-05
 -1.2147E+00  7.9605E-05
 -1.2028E+00  8.5149E-05
 -1.1909E+00  1.0525E-04
 -1.1790E+00  1.3810E-04
 -1.1671E+00  2.0556E-04
 -1.1552E+00  6.3329E-04
 -1.1432E+00  7.5818E-03
 -1.1313E+00  6.6127E-03
 -1.1194E+00  1.5231E-03
 -1.1075E+00  4.6853E-03
 -1.0956E+00  1.1522E-02
 -1.0837E+00  5.1040E-02
 -1.0718E+00  2.3949E-02
 -1.0599E+00  1.2678E-02
 -1.0480E+00  1.0721E-02
 -1.0361E+00  2.8092E-02
 -1.0242E+00  3.9965E-03
 -1.0122E+00  1.2402E-03
 -1.0003E+00  6.3536E-04
 -9.8843E-01  2.1129E-04
 -9.7652E-01  1.0437E-04
 -9.6461E-01  1.6057E-04
 -9.5271E-01  1.3927E-03
 -9.4080E-01  5.7356E-04
 -9.2889E-01  2.2974E-04
 -9.1698E-01  1.5256E-04
 -9.0507E-01  1.1723E-04
 -8.9316E-01  9.7281E-05
 -8.8125E-01  8.6268E-05
 -8.6934E-01  8.3672E-05
 -8.5743E-01  1.2280E-04
 -8.4553E-01  1.0690E-04
 -8.3362E-01  1.1395E-04
 -8.2171E-01  1.2872E-04
 -8.0980E-01  1.7931E-04
 -7.9789E-01  2.3815E-04
 -7.8598E-01  1.8508E-04
 -7.7407E-01  2.1251E-04
 -7.6216E-01  1.1140E-03
 -7.5026E-01  2.3459E-04
 -7.3835E-01  2.5443E-04
 -7.2644E-01  2.8070E-04
 -7.1453E-01  2.4377E-04
 -7.0262E-01  2.6971E-04
 -6.9071E-01  2.3588E-04
 -6.7880E-01  2.4884E-04
 -6.6689E-01  2.3465E-04
 -6.5498E-01  2.5520E-04
 -6.4308E-01  2.3905E-04
 -6.3117E-01  2.7493E-04
 -6.1926E-01  2.0758E-04
 -6.0735E-01  3.7303E-04
 -5.9544E-01  1.4761E-04
 -5.8353E-01  2.0038E-03
 -5.7162E-01  1.0102E-04
 -5.5971E-01  2.3498E-04
 -5.4781E-01  8.0632E-05
 -5.3590E-01  5.7326E-05
 -5.2399E-01  2.1934E-04
 -5.1208E-01  5.1327E-05
 -5.0017E-01  7.3135E-05
 -4.8826E-01  1.2515E-04
 -4.7635E-01  6.5111E-05
 -4.6444E-01  1.1785E-04
 -4.5253E-01  2.6474E-04
 -4.4063E-01  7.0240E-05
 -4.2872E-01  8.3117E-05
 -4.1681E-01  5.8331E-03
 -4.0490E-01  5.9865E-05
 -3.9299E-01  4.1232E-05
 -3.8108E-01  5.0464E-05
 -3.6917E-01  2.9205E-04
 -3.5726E-01  2.7317E-05
 -3.4536E-01  2.1417E-05
 -3.3345E-01  3.6964E-05
 -3.2154E-01  1.1013E-03
 -3.0963E-01  1.0648E-04
 -2.9772E-01  4.0769E-05
 -2.8581E-01  4.0433E-05
 -2.7390E-01  7.4305E-05
 -2.6199E-01  4.5063E-04
 -2.5009E-01  7.1150E-04
 -2.3818E-01  8.6920E-05
 -2.2627E-01  4.5449E-05
 -2.1436E-01  3.6992E-05
 -2.0245E-01  3.7811E-05
 -1.9054E-01  4.9778E-05
 -1.7863E-01  1.2078E-04
 -1.6672E-01  3.7601E-03
 -1.5481E-01  8.7609E-05
 -1.4291E-01  2.8665E-05
 -1.3100E-01  1.8524E-05
 -1.1909E-01  1.6190E-05
 -1.0718E-01  1.6852E-05
 -9.5271E-02  1.9395E-05
 -8.3362E-02  2.3375E-05
 -7.1453E-02  2.8454E-05
 -5.9544E-02  3.4264E-05
 -4.7635E-02  4.0409E-05
 -3.5726E-02  4.6535E-05
 -2.3818E-02  5.2447E-05
 -1.1909E-02  5.8209E-05
  0.0000E+00  6.4143E-05
  1.1909E-02  7.0723E-05
  2.3818E-02  7.8412E-05
  3.5726E-02  8.7592E-05
  4.7635E-02  9.8590E-05
  5.9544E-02  1.1175E-04
  7.1453E-02  1.2747E-04
  8.3362E-02  1.4614E-04
  9.5271E-02  1.6813E-04
  1.0718E-01  1.9363E-04
  1.1909E-01  2.2268E-04
  1.3100E-01  2.5512E-04
  1.4291E-01  2.9094E-04
  1.5481E-01  3.3307E-04
  1.6672E-01  5.7086E-04
  1.7863E-01  3.9352E-04
  1.9054E-01  4.2544E-04
  2.0245E-01  4.5480E-04
  2.1436E-01  4.7922E-04
  2.2627E-01  4.9865E-04
  2.3818E-01  5.1990E-04
  2.5009E-01  7.3686E-04
  2.6199E-01  7.0362E-04
  2.7390E-01  5.2386E-04
  2.8581E-01  4.8946E-04
  2.9772E-01  4.8143E-04
  3.0963E-01  6.5446E-04
  3.2154E-01  4.9597E-03
  3.3345E-01  5.0590E-04
  3.4536E-01  3.9082E-04
  3.5726E-01  4.8204E-04
  3.6917E-01  7.4802E-03
  3.8108E-01  7.9172E-04
  3.9299E-01  3.8414E-04
  4.0490E-01  6.1234E-04
  4.1681E-01  8.6713E-02
  4.2872E-01  6.0680E-04
  4.4063E-01  4.5358E-04
  4.5253E-01  3.1025E-03
  4.6444E-01  9.5001E-04
  4.7635E-01  4.1023E-04
  4.8826E-01  1.7287E-03
  5.0017E-01  6.5580E-04
  5.1208E-01  3.0852E-04
  5.2399E-01  3.1496E-03
  5.3590E-01  2.3372E-04
  5.4781E-01  1.8077E-04
  5.5971E-01  1.8235E-04
  5.7162E-01  1.1788E-04
  5.8353E-01  7.6490E-04
  5.9544E-01  1.3016E-04
  6.0735E-01  4.2655E-04
  6.1926E-01  2.3610E-04
  6.3117E-01  4.3583E-04
  6.4308E-01  3.7207E-04
  6.5498E-01  4.9245E-04
  6.6689E-01  3.5561E-04
  6.7880E-01  6.2902E-04
  6.9071E-01  2.4491E-04
  7.0262E-01  1.9937E-03
  7.1453E-01  1.9106E-04
  7.2644E-01  2.4557E-04
  7.3835E-01  2.0600E-04
  7.5026E-01  2.2394E-04
  7.6216E-01  1.8802E-03
  7.7407E-01  2.9515E-04
  7.8598E-01  2.7521E-04
  7.9789E-01  5.5177E-04
  8.0980E-01  3.1371E-04
  8.2171E-01  2.0937E-04
  8.3362E-01  2.0161E-04
  8.4553E-01  2.5305E-04
  8.5743E-01  1.9253E-03
  8.6934E-01  2.7535E-03
  8.8125E-01  9.5027E-04
  8.9316E-01  6.3201E-04
  9.0507E-01  4.9604E-04
  9.1698E-01  4.3615E-04
  9.2889E-01  5.2582E-04
  9.4080E-01  1.6435E-03
  9.5271E-01  9.0824E-03
  9.6461E-01  2.0756E-03
  9.7652E-01  1.6412E-03
  9.8843E-01  2.6306E-03
  1.0003E+00  2.4697E-03
  1.0122E+00  3.1481E-03
  1.0242E+00  8.0374E-03
  1.0361E+00  4.5265E-02
  1.0480E+00  1.4420E-02
  1.0599E+00  1.0903E-02
  1.0718E+00  1.1140E-02
  1.0837E+00  4.4622E-02
  1.0956E+00  5.6639E-02
  1.1075E+00  8.9958E-02
  1.1194E+00  2.7856E-01
  1.1313E+00  7.2877E-01
  1.1432E+00  7.7341E-01
  1.1552E+00  2.8764E-02
  1.1671E+00  7.7343E-03
  1.1790E+00  4.2189E-03
  1.1909E+00  2.9085E-03
  1.2028E+00  2.2574E-03
  1.2147E+00  1.8756E-03
  1.2266E+00  1.6247E-03
  1.2385E+00  1.4450E-03
  1.2504E+00  1.3084E-03
  1.2623E+00  1.1997E-03
  1.2742E+00  1.1101E-03
  1.2862E+00  1.0344E-03
  1.2981E+00  9.6969E-04
  1.3100E+00  9.1412E-04
  1.3219E+00  8.6678E-04
  1.3338E+00  8.2736E-04
  1.3457E+00  7.9610E-04
  1.3576E+00  7.7361E-04
  1.3695E+00  7.6100E-04
  1.3814E+00  7.6025E-04
  1.3933E+00  7.7444E-04
  1.4052E+00  8.0911E-04
  1.4171E+00  8.7656E-04
  1.4291E+00  1.0199E-03
  1.4410E+00  1.6823E-03
  1.4529E+00  2.7768E-03
  1.4648E+00  2.2980E-03
  1.4767E+00  3.4450E-03
  1.4886E+00  8.2613E-03
  1.5005E+00  4.5194E-02
  1.5124E+00  1.8022E-02
  1.5243E+00  9.5983E-03
  1.5362E+00  8.8840E-03
  1.5481E+00  1.5061E-02
  1.5601E+00  2.8796E-02
  1.5720E+00  3.1936E-02
  1.5839E+00  4.6251E-03
  1.5958E+00  1.4416E-03
  1.6077E+00  9.4307E-04
  1.6196E+00  1.5438E-03
  1.6315E+00  8.3447E-04
  1.6434E+00  1.4739E-03
  1.6553E+00  5.9621E-03
  1.6672E+00  3.4763E-03
  1.6791E+00  1.3767E-03
  1.6911E+00  1.2837E-03
  1.7030E+00  1.2487E-03
  1.7149E+00  1.9324E-03
  1.7268E+00  1.2046E-03
  1.7387E+00  2.5523E-03
  1.7506E+00  7.0072E-03
  1.7625E+00  2.0577E-03
  1.7744E+00  2.1744E-03
  1.7863E+00  2.4534E-03
  1.7982E+00  9.6985E-03
  1.8101E+00  2.7762E-03
  1.8220E+00  2.1099E-03
  1.8340E+00  2.2709E-03
  1.8459E+00  4.5307E-03
  1.8578E+00  5.5428E-03
  1.8697E+00  6.3184E-03
  1.8816E+00  7.2801E-03
  1.8935E+00  8.4484E-03
  1.9054E+00  9.7481E-03
  1.9173E+00  1.1123E-02
  1.9292E+00  1.2564E-02
  1.9411E+00  1.4100E-02
  1.9530E+00  1.5764E-02
  1.9650E+00  1.7570E-02
  1.9769E+00  1.9493E-02
  1.9888E+00  2.1466E-02
  2.0007E+00  2.3390E-02
  2.0126E+00  2.5155E-02
  2.0245E+00  2.6660E-02
  2.0364E+00  2.7833E-02
  2.0483E+00  2.8632E-02
  2.0602E+00  2.9048E-02
