  Nz=Nparall      Px    
 -7.2882E+00  3.5519E-03
 -7.2763E+00  3.0611E-03
 -7.2644E+00  2.4709E-03
 -7.2525E+00  1.8817E-03
 -7.2406E+00  1.3756E-03
 -7.2286E+00  1.0013E-03
 -7.2167E+00  7.7294E-04
 -7.2048E+00  6.7839E-04
 -7.1929E+00  6.9238E-04
 -7.1810E+00  7.8660E-04
 -7.1691E+00  9.3378E-04
 -7.1572E+00  1.1066E-03
 -7.1453E+00  1.2750E-03
 -7.1334E+00  1.4063E-03
 -7.1215E+00  1.4697E-03
 -7.1096E+00  1.4443E-03
 -7.0977E+00  1.3270E-03
 -7.0857E+00  1.1359E-03
 -7.0738E+00  9.0655E-04
 -7.0619E+00  6.8155E-04
 -7.0500E+00  4.9792E-04
 -7.0381E+00  3.7657E-04
 -7.0262E+00  3.1870E-04
 -7.0143E+00  3.0972E-04
 -7.0024E+00  3.2817E-04
 -6.9905E+00  3.5514E-04
 -6.9786E+00  3.8003E-04
 -6.9667E+00  4.0070E-04
 -6.9547E+00  4.1919E-04
 -6.9428E+00  4.3617E-04
 -6.9309E+00  4.4771E-04
 -6.9190E+00  4.4637E-04
 -6.9071E+00  4.2576E-04
 -6.8952E+00  3.8600E-04
 -6.8833E+00  3.3659E-04
 -6.8714E+00  2.9469E-04
 -6.8595E+00  2.7928E-04
 -6.8476E+00  3.0367E-04
 -6.8357E+00  3.7004E-04
 -6.8237E+00  4.6868E-04
 -6.8118E+00  5.8195E-04
 -6.7999E+00  6.9091E-04
 -6.7880E+00  7.8116E-04
 -6.7761E+00  8.4526E-04
 -6.7642E+00  8.8132E-04
 -6.7523E+00  8.8910E-04
 -6.7404E+00  8.6687E-04
 -6.7285E+00  8.1116E-04
 -6.7166E+00  7.2012E-04
 -6.7047E+00  5.9851E-04
 -6.6928E+00  4.6106E-04
 -6.6808E+00  3.3133E-04
 -6.6689E+00  2.3528E-04
 -6.6570E+00  1.9192E-04
 -6.6451E+00  2.0528E-04
 -6.6332E+00  2.6200E-04
 -6.6213E+00  3.3635E-04
 -6.6094E+00  4.0059E-04
 -6.5975E+00  4.3612E-04
 -6.5856E+00  4.4010E-04
 -6.5737E+00  4.2460E-04
 -6.5618E+00  4.0884E-04
 -6.5498E+00  4.0880E-04
 -6.5379E+00  4.3004E-04
 -6.5260E+00  4.6788E-04
 -6.5141E+00  5.1484E-04
 -6.5022E+00  5.7077E-04
 -6.4903E+00  6.4908E-04
 -6.4784E+00  7.7359E-04
 -6.4665E+00  9.6572E-04
 -6.4546E+00  1.2271E-03
 -6.4427E+00  1.5273E-03
 -6.4308E+00  1.8043E-03
 -6.4188E+00  1.9816E-03
 -6.4069E+00  1.9971E-03
 -6.3950E+00  1.8311E-03
 -6.3831E+00  1.5223E-03
 -6.3712E+00  1.1618E-03
 -6.3593E+00  8.6593E-04
 -6.3474E+00  7.3611E-04
 -6.3355E+00  8.2487E-04
 -6.3236E+00  1.1213E-03
 -6.3117E+00  1.5634E-03
 -6.2998E+00  2.0696E-03
 -6.2879E+00  2.5751E-03
 -6.2759E+00  3.0535E-03
 -6.2640E+00  3.5133E-03
 -6.2521E+00  3.9697E-03
 -6.2402E+00  4.4082E-03
 -6.2283E+00  4.7607E-03
 -6.2164E+00  4.9129E-03
 -6.2045E+00  4.7477E-03
 -6.1926E+00  4.2081E-03
 -6.1807E+00  3.3527E-03
 -6.1688E+00  2.3714E-03
 -6.1569E+00  1.5429E-03
 -6.1449E+00  1.1421E-03
 -6.1330E+00  1.3309E-03
 -6.1211E+00  2.0760E-03
 -6.1092E+00  3.1368E-03
 -6.0973E+00  4.1364E-03
 -6.0854E+00  4.7002E-03
 -6.0735E+00  4.6156E-03
 -6.0616E+00  3.9511E-03
 -6.0497E+00  3.0826E-03
 -6.0378E+00  2.6089E-03
 -6.0259E+00  3.1797E-03
 -6.0140E+00  5.2935E-03
 -6.0020E+00  9.1334E-03
 -5.9901E+00  1.4491E-02
 -5.9782E+00  2.0800E-02
 -5.9663E+00  2.7257E-02
 -5.9544E+00  3.2996E-02
 -5.9425E+00  3.7246E-02
 -5.9306E+00  3.9438E-02
 -5.9187E+00  3.9255E-02
 -5.9068E+00  3.6643E-02
 -5.8949E+00  3.1825E-02
 -5.8830E+00  2.5337E-02
 -5.8710E+00  1.8069E-02
 -5.8591E+00  1.1259E-02
 -5.8472E+00  6.3950E-03
 -5.8353E+00  4.9905E-03
 -5.8234E+00  8.2613E-03
 -5.8115E+00  1.6762E-02
 -5.7996E+00  3.0089E-02
 -5.7877E+00  4.6766E-02
 -5.7758E+00  6.4397E-02
 -5.7639E+00  8.0107E-02
 -5.7520E+00  9.1155E-02
 -5.7400E+00  9.5561E-02
 -5.7281E+00  9.2562E-02
 -5.7162E+00  8.2770E-02
 -5.7043E+00  6.8014E-02
 -5.6924E+00  5.0892E-02
 -5.6805E+00  3.4176E-02
 -5.6686E+00  2.0217E-02
 -5.6567E+00  1.0520E-02
 -5.6448E+00  5.5861E-03
 -5.6329E+00  5.0177E-03
 -5.6210E+00  7.8050E-03
 -5.6091E+00  1.2661E-02
 -5.5971E+00  1.8309E-02
 -5.5852E+00  2.3663E-02
 -5.5733E+00  2.7905E-02
 -5.5614E+00  3.0484E-02
 -5.5495E+00  3.1097E-02
 -5.5376E+00  2.9680E-02
 -5.5257E+00  2.6421E-02
 -5.5138E+00  2.1780E-02
 -5.5019E+00  1.6453E-02
 -5.4900E+00  1.1265E-02
 -5.4781E+00  6.9961E-03
 -5.4661E+00  4.1962E-03
 -5.4542E+00  3.0455E-03
 -5.4423E+00  3.3247E-03
 -5.4304E+00  4.5034E-03
 -5.4185E+00  5.9161E-03
 -5.4066E+00  6.9683E-03
 -5.3947E+00  7.2980E-03
 -5.3828E+00  6.8424E-03
 -5.3709E+00  5.7953E-03
 -5.3590E+00  4.4851E-03
 -5.3471E+00  3.2350E-03
 -5.3351E+00  2.2646E-03
 -5.3232E+00  1.6667E-03
 -5.3113E+00  1.4519E-03
 -5.2994E+00  1.6231E-03
 -5.2875E+00  2.2271E-03
 -5.2756E+00  3.3499E-03
 -5.2637E+00  5.0534E-03
 -5.2518E+00  7.2851E-03
 -5.2399E+00  9.8121E-03
 -5.2280E+00  1.2224E-02
 -5.2161E+00  1.4017E-02
 -5.2042E+00  1.4743E-02
 -5.1922E+00  1.4170E-02
 -5.1803E+00  1.2373E-02
 -5.1684E+00  9.7395E-03
 -5.1565E+00  6.8498E-03
 -5.1446E+00  4.3047E-03
 -5.1327E+00  2.5490E-03
 -5.1208E+00  1.7609E-03
 -5.1089E+00  1.8400E-03
 -5.0970E+00  2.4885E-03
 -5.0851E+00  3.3472E-03
 -5.0732E+00  4.1268E-03
 -5.0612E+00  4.6838E-03
 -5.0493E+00  5.0171E-03
 -5.0374E+00  5.2029E-03
 -5.0255E+00  5.3093E-03
 -5.0136E+00  5.3382E-03
 -5.0017E+00  5.2204E-03
 -4.9898E+00  4.8631E-03
 -4.9779E+00  4.2207E-03
 -4.9660E+00  3.3481E-03
 -4.9541E+00  2.4064E-03
 -4.9422E+00  1.6126E-03
 -4.9302E+00  1.1553E-03
 -4.9183E+00  1.1145E-03
 -4.9064E+00  1.4240E-03
 -4.8945E+00  1.8949E-03
 -4.8826E+00  2.2928E-03
 -4.8707E+00  2.4328E-03
 -4.8588E+00  2.2503E-03
 -4.8469E+00  1.8173E-03
 -4.8350E+00  1.3007E-03
 -4.8231E+00  8.8245E-04
 -4.8112E+00  6.8148E-04
 -4.7993E+00  7.1074E-04
 -4.7873E+00  8.8821E-04
 -4.7754E+00  1.0920E-03
 -4.7635E+00  1.2295E-03
 -4.7516E+00  1.2847E-03
 -4.7397E+00  1.3202E-03
 -4.7278E+00  1.4348E-03
 -4.7159E+00  1.6983E-03
 -4.7040E+00  2.0997E-03
 -4.6921E+00  2.5361E-03
 -4.6802E+00  2.8509E-03
 -4.6683E+00  2.9045E-03
 -4.6563E+00  2.6425E-03
 -4.6444E+00  2.1290E-03
 -4.6325E+00  1.5270E-03
 -4.6206E+00  1.0330E-03
 -4.6087E+00  7.9475E-04
 -4.5968E+00  8.5020E-04
 -4.5849E+00  1.1161E-03
 -4.5730E+00  1.4323E-03
 -4.5611E+00  1.6393E-03
 -4.5492E+00  1.6528E-03
 -4.5373E+00  1.4984E-03
 -4.5253E+00  1.2933E-03
 -4.5134E+00  1.1821E-03
 -4.5015E+00  1.2597E-03
 -4.4896E+00  1.5195E-03
 -4.4777E+00  1.8537E-03
 -4.4658E+00  2.1065E-03
 -4.4539E+00  2.1536E-03
 -4.4420E+00  1.9697E-03
 -4.4301E+00  1.6499E-03
 -4.4182E+00  1.3710E-03
 -4.4063E+00  1.3104E-03
 -4.3944E+00  1.5584E-03
 -4.3824E+00  2.0687E-03
 -4.3705E+00  2.6710E-03
 -4.3586E+00  3.1428E-03
 -4.3467E+00  3.3083E-03
 -4.3348E+00  3.1180E-03
 -4.3229E+00  2.6750E-03
 -4.3110E+00  2.1905E-03
 -4.2991E+00  1.8908E-03
 -4.2872E+00  1.9169E-03
 -4.2753E+00  2.2653E-03
 -4.2634E+00  2.7971E-03
 -4.2514E+00  3.3104E-03
 -4.2395E+00  3.6412E-03
 -4.2276E+00  3.7450E-03
 -4.2157E+00  3.7164E-03
 -4.2038E+00  3.7384E-03
 -4.1919E+00  3.9812E-03
 -4.1800E+00  4.5012E-03
 -4.1681E+00  5.1917E-03
 -4.1562E+00  5.8124E-03
 -4.1443E+00  6.0902E-03
 -4.1324E+00  5.8486E-03
 -4.1204E+00  5.1078E-03
 -4.1085E+00  4.1026E-03
 -4.0966E+00  3.2051E-03
 -4.0847E+00  2.7802E-03
 -4.0728E+00  3.0350E-03
 -4.0609E+00  3.9260E-03
 -4.0490E+00  5.1666E-03
 -4.0371E+00  6.3346E-03
 -4.0252E+00  7.0394E-03
 -4.0133E+00  7.0848E-03
 -4.0014E+00  6.5586E-03
 -3.9895E+00  5.8177E-03
 -3.9775E+00  5.3798E-03
 -3.9656E+00  5.7713E-03
 -3.9537E+00  7.3916E-03
 -3.9418E+00  1.0438E-02
 -3.9299E+00  1.4901E-02
 -3.9180E+00  2.0617E-02
 -3.9061E+00  2.7320E-02
 -3.8942E+00  3.4672E-02
 -3.8823E+00  4.2231E-02
 -3.8704E+00  4.9404E-02
 -3.8585E+00  5.5417E-02
 -3.8465E+00  5.9384E-02
 -3.8346E+00  6.0500E-02
 -3.8227E+00  5.8310E-02
 -3.8108E+00  5.2985E-02
 -3.7989E+00  4.5476E-02
 -3.7870E+00  3.7479E-02
 -3.7751E+00  3.1178E-02
 -3.7632E+00  2.8811E-02
 -3.7513E+00  3.2147E-02
 -3.7394E+00  4.1999E-02
 -3.7275E+00  5.7929E-02
 -3.7155E+00  7.8248E-02
 -3.7036E+00  1.0031E-01
 -3.6917E+00  1.2100E-01
 -3.6798E+00  1.3731E-01
 -3.6679E+00  1.4688E-01
 -3.6560E+00  1.4838E-01
 -3.6441E+00  1.4175E-01
 -3.6322E+00  1.2813E-01
 -3.6203E+00  1.0965E-01
 -3.6084E+00  8.8924E-02
 -3.5965E+00  6.8673E-02
 -3.5846E+00  5.1258E-02
 -3.5726E+00  3.8406E-02
 -3.5607E+00  3.1009E-02
 -3.5488E+00  2.9044E-02
 -3.5369E+00  3.1654E-02
 -3.5250E+00  3.7352E-02
 -3.5131E+00  4.4332E-02
 -3.5012E+00  5.0802E-02
 -3.4893E+00  5.5288E-02
 -3.4774E+00  5.6850E-02
 -3.4655E+00  5.5197E-02
 -3.4536E+00  5.0651E-02
 -3.4416E+00  4.3987E-02
 -3.4297E+00  3.6195E-02
 -3.4178E+00  2.8249E-02
 -3.4059E+00  2.0944E-02
 -3.3940E+00  1.4805E-02
 -3.3821E+00  1.0089E-02
 -3.3702E+00  6.8143E-03
 -3.3583E+00  4.8218E-03
 -3.3464E+00  3.8450E-03
 -3.3345E+00  3.5698E-03
 -3.3226E+00  3.6852E-03
 -3.3106E+00  3.9235E-03
 -3.2987E+00  4.0920E-03
 -3.2868E+00  4.0920E-03
 -3.2749E+00  3.9197E-03
 -3.2630E+00  3.6439E-03
 -3.2511E+00  3.3636E-03
 -3.2392E+00  3.1595E-03
 -3.2273E+00  3.0581E-03
 -3.2154E+00  3.0252E-03
 -3.2035E+00  2.9911E-03
 -3.1916E+00  2.8963E-03
 -3.1797E+00  2.7353E-03
 -3.1677E+00  2.5735E-03
 -3.1558E+00  2.5248E-03
 -3.1439E+00  2.6971E-03
 -3.1320E+00  3.1300E-03
 -3.1201E+00  3.7570E-03
 -3.1082E+00  4.4122E-03
 -3.0963E+00  4.8869E-03
 -3.0844E+00  5.0138E-03
 -3.0725E+00  4.7449E-03
 -3.0606E+00  4.1824E-03
 -3.0487E+00  3.5443E-03
 -3.0367E+00  3.0775E-03
 -3.0248E+00  2.9553E-03
 -3.0129E+00  3.2042E-03
 -3.0010E+00  3.6932E-03
 -2.9891E+00  4.1902E-03
 -2.9772E+00  4.4646E-03
 -2.9653E+00  4.3894E-03
 -2.9534E+00  3.9952E-03
 -2.9415E+00  3.4499E-03
 -2.9296E+00  2.9774E-03
 -2.9177E+00  2.7544E-03
 -2.9058E+00  2.8336E-03
 -2.8938E+00  3.1280E-03
 -2.8819E+00  3.4644E-03
 -2.8700E+00  3.6802E-03
 -2.8581E+00  3.7126E-03
 -2.8462E+00  3.6354E-03
 -2.8343E+00  3.6212E-03
 -2.8224E+00  3.8476E-03
 -2.8105E+00  4.3911E-03
 -2.7986E+00  5.1634E-03
 -2.7867E+00  5.9261E-03
 -2.7748E+00  6.3841E-03
 -2.7628E+00  6.3152E-03
 -2.7509E+00  5.6753E-03
 -2.7390E+00  4.6320E-03
 -2.7271E+00  3.5102E-03
 -2.7152E+00  2.6712E-03
 -2.7033E+00  2.3757E-03
 -2.6914E+00  2.6922E-03
 -2.6795E+00  3.4927E-03
 -2.6676E+00  4.5336E-03
 -2.6557E+00  5.5746E-03
 -2.6438E+00  6.4734E-03
 -2.6318E+00  7.2131E-03
 -2.6199E+00  7.8544E-03
 -2.6080E+00  8.4436E-03
 -2.5961E+00  8.9330E-03
 -2.5842E+00  9.1629E-03
 -2.5723E+00  8.9253E-03
 -2.5604E+00  8.0828E-03
 -2.5485E+00  6.6839E-03
 -2.5366E+00  5.0092E-03
 -2.5247E+00  3.5035E-03
 -2.5128E+00  2.6099E-03
 -2.5009E+00  2.5772E-03
 -2.4889E+00  3.3407E-03
 -2.4770E+00  4.5387E-03
 -2.4651E+00  5.6617E-03
 -2.4532E+00  6.2751E-03
 -2.4413E+00  6.2218E-03
 -2.4294E+00  5.7019E-03
 -2.4175E+00  5.1783E-03
 -2.4056E+00  5.1421E-03
 -2.3937E+00  5.8556E-03
 -2.3818E+00  7.2032E-03
 -2.3699E+00  8.7244E-03
 -2.3579E+00  9.8253E-03
 -2.3460E+00  1.0080E-02
 -2.3341E+00  9.4810E-03
 -2.3222E+00  8.4894E-03
 -2.3103E+00  7.8453E-03
 -2.2984E+00  8.2130E-03
 -2.2865E+00  9.8317E-03
 -2.2746E+00  1.2336E-02
 -2.2627E+00  1.4858E-02
 -2.2508E+00  1.6399E-02
 -2.2389E+00  1.6329E-02
 -2.2269E+00  1.4748E-02
 -2.2150E+00  1.2526E-02
 -2.2031E+00  1.0974E-02
 -2.1912E+00  1.1297E-02
 -2.1793E+00  1.4020E-02
 -2.1674E+00  1.8667E-02
 -2.1555E+00  2.3879E-02
 -2.1436E+00  2.7974E-02
 -2.1317E+00  2.9686E-02
 -2.1198E+00  2.8756E-02
 -2.1079E+00  2.6086E-02
 -2.0960E+00  2.3395E-02
 -2.0840E+00  2.2443E-02
 -2.0721E+00  2.4153E-02
 -2.0602E+00  2.8066E-02
 -2.0483E+00  3.2450E-02
 -2.0364E+00  3.5047E-02
 -2.0245E+00  3.4156E-02
 -2.0126E+00  2.9624E-02
 -2.0007E+00  2.3263E-02
 -1.9888E+00  1.8352E-02
 -1.9769E+00  1.8284E-02
 -1.9650E+00  2.4964E-02
 -1.9530E+00  3.7680E-02
 -1.9411E+00  5.2950E-02
 -1.9292E+00  6.5525E-02
 -1.9173E+00  7.0434E-02
 -1.9054E+00  6.5473E-02
 -1.8935E+00  5.2988E-02
 -1.8816E+00  4.0101E-02
 -1.8697E+00  3.7389E-02
 -1.8578E+00  5.6516E-02
 -1.8459E+00  1.0722E-01
 -1.8340E+00  1.9423E-01
 -1.8220E+00  3.1544E-01
 -1.8101E+00  4.6233E-01
 -1.7982E+00  6.2191E-01
 -1.7863E+00  7.7808E-01
 -1.7744E+00  9.1212E-01
 -1.7625E+00  1.0042E+00
 -1.7506E+00  1.0379E+00
 -1.7387E+00  1.0050E+00
 -1.7268E+00  9.0842E-01
 -1.7149E+00  7.6008E-01
 -1.7030E+00  5.8115E-01
 -1.6911E+00  4.0391E-01
 -1.6791E+00  2.7175E-01
 -1.6672E+00  2.3198E-01
 -1.6553E+00  3.2401E-01
 -1.6434E+00  5.6983E-01
 -1.6315E+00  9.6725E-01
 -1.6196E+00  1.4823E+00
 -1.6077E+00  2.0464E+00
 -1.5958E+00  2.5705E+00
 -1.5839E+00  2.9746E+00
 -1.5720E+00  3.2053E+00
 -1.5601E+00  3.2294E+00
 -1.5481E+00  3.0284E+00
 -1.5362E+00  2.6177E+00
 -1.5243E+00  2.0704E+00
 -1.5124E+00  1.4950E+00
 -1.5005E+00  9.8271E-01
 -1.4886E+00  5.8687E-01
 -1.4767E+00  3.3733E-01
 -1.4648E+00  2.4502E-01
 -1.4529E+00  2.9353E-01
 -1.4410E+00  4.4186E-01
 -1.4291E+00  6.3574E-01
 -1.4171E+00  8.1966E-01
 -1.4052E+00  9.6208E-01
 -1.3933E+00  1.0970E+00
 -1.3814E+00  1.2047E+00
 -1.3695E+00  9.9126E-01
 -1.3576E+00  1.1513E+00
 -1.3457E+00  2.7700E-01
 -1.3338E+00  1.7545E+00
 -1.3219E+00  2.1144E-01
 -1.3100E+00  6.8109E-01
 -1.2981E+00  5.7281E-02
 -1.2862E+00  7.1893E-02
 -1.2742E+00  1.7775E-01
 -1.2623E+00  1.1063E-01
 -1.2504E+00  6.8434E-02
 -1.2385E+00  1.2968E-02
 -1.2266E+00  1.3892E-02
 -1.2147E+00  6.7678E-02
 -1.2028E+00  7.3735E-02
 -1.1909E+00  1.1384E-02
 -1.1790E+00  9.5816E-03
 -1.1671E+00  1.5697E-02
 -1.1552E+00  6.8721E-03
 -1.1432E+00  1.5811E-03
 -1.1313E+00  9.8096E-04
 -1.1194E+00  7.9716E-04
 -1.1075E+00  6.9872E-04
 -1.0956E+00  6.0031E-04
 -1.0837E+00  4.9779E-04
 -1.0718E+00  4.1539E-04
 -1.0599E+00  3.9002E-04
 -1.0480E+00  5.0368E-04
 -1.0361E+00  3.7238E-03
 -1.0242E+00  1.3975E-02
 -1.0122E+00  3.1741E-02
 -1.0003E+00  8.0836E-02
 -9.8843E-01  3.1335E-02
 -9.7652E-01  3.6029E-02
 -9.6461E-01  1.5423E-02
 -9.5271E-01  3.2799E-03
 -9.4080E-01  1.8877E-03
 -9.2889E-01  1.6801E-03
 -9.1698E-01  6.3585E-03
 -9.0507E-01  7.8374E-04
 -8.9316E-01  5.4522E-04
 -8.8125E-01  6.3672E-04
 -8.6934E-01  1.6055E-03
 -8.5743E-01  3.4492E-04
 -8.4553E-01  3.4654E-04
 -8.3362E-01  3.3815E-04
 -8.2171E-01  6.4343E-04
 -8.0980E-01  1.7328E-04
 -7.9789E-01  1.5630E-04
 -7.8598E-01  1.3137E-04
 -7.7407E-01  1.1497E-04
 -7.6216E-01  1.5279E-04
 -7.5026E-01  1.6502E-04
 -7.3835E-01  6.5710E-05
 -7.2644E-01  6.7491E-05
 -7.1453E-01  8.2647E-04
 -7.0262E-01  6.8903E-05
 -6.9071E-01  6.8630E-05
 -6.7880E-01  6.9978E-05
 -6.6689E-01  5.8999E-05
 -6.5498E-01  1.8316E-04
 -6.4308E-01  5.3752E-05
 -6.3117E-01  6.0028E-05
 -6.1926E-01  5.7233E-05
 -6.0735E-01  7.5021E-05
 -5.9544E-01  6.0202E-05
 -5.8353E-01  8.8516E-05
 -5.7162E-01  5.3939E-05
 -5.5971E-01  7.4976E-05
 -5.4781E-01  5.4258E-05
 -5.3590E-01  1.0259E-04
 -5.2399E-01  8.3541E-05
 -5.1208E-01  1.0482E-04
 -5.0017E-01  2.3489E-03
 -4.8826E-01  1.2042E-04
 -4.7635E-01  2.4271E-04
 -4.6444E-01  6.9388E-04
 -4.5253E-01  1.5268E-04
 -4.4063E-01  3.6641E-04
 -4.2872E-01  1.5003E-03
 -4.1681E-01  1.7377E-04
 -4.0490E-01  2.2304E-04
 -3.9299E-01  2.5764E-02
 -3.8108E-01  1.7859E-04
 -3.6917E-01  8.8136E-05
 -3.5726E-01  1.1942E-04
 -3.4536E-01  4.7530E-03
 -3.3345E-01  5.6274E-05
 -3.2154E-01  5.5269E-05
 -3.0963E-01  7.1895E-05
 -2.9772E-01  2.9150E-04
 -2.8581E-01  3.2040E-04
 -2.7390E-01  1.2005E-04
 -2.6199E-01  1.0981E-04
 -2.5009E-01  1.2838E-04
 -2.3818E-01  2.2271E-04
 -2.2627E-01  5.2281E-03
 -2.1436E-01  3.2980E-04
 -2.0245E-01  1.5276E-04
 -1.9054E-01  1.3186E-04
 -1.7863E-01  1.2401E-04
 -1.6672E-01  1.1534E-04
 -1.5481E-01  1.0450E-04
 -1.4291E-01  9.4570E-05
 -1.3100E-01  9.4725E-05
 -1.1909E-01  6.6304E-04
 -1.0718E-01  1.0030E-04
 -9.5271E-02  1.2279E-04
 -8.3362E-02  1.5595E-04
 -7.1453E-02  1.9252E-04
 -5.9544E-02  2.2561E-04
 -4.7635E-02  2.4925E-04
 -3.5726E-02  2.5981E-04
 -2.3818E-02  2.5686E-04
 -1.1909E-02  2.4287E-04
  0.0000E+00  2.2204E-04
  1.1909E-02  1.9869E-04
  2.3818E-02  1.7595E-04
  3.5726E-02  1.5524E-04
  4.7635E-02  1.3673E-04
  5.9544E-02  1.2045E-04
  7.1453E-02  1.0743E-04
  8.3362E-02  1.0017E-04
  9.5271E-02  1.0201E-04
  1.0718E-01  1.1592E-04
  1.1909E-01  2.8668E-04
  1.3100E-01  1.7833E-04
  1.4291E-01  2.1032E-04
  1.5481E-01  2.3559E-04
  1.6672E-01  2.4491E-04
  1.7863E-01  2.3539E-04
  1.9054E-01  2.1235E-04
  2.0245E-01  1.9022E-04
  2.1436E-01  1.9127E-04
  2.2627E-01  2.4209E-04
  2.3818E-01  3.6655E-04
  2.5009E-01  5.8498E-04
  2.6199E-01  9.0348E-04
  2.7390E-01  1.3136E-03
  2.8581E-01  1.7909E-03
  2.9772E-01  2.2932E-03
  3.0963E-01  2.7679E-03
  3.2154E-01  3.1577E-03
  3.3345E-01  3.4064E-03
  3.4536E-01  3.6499E-03
  3.5726E-01  3.3317E-03
  3.6917E-01  3.0060E-03
  3.8108E-01  2.5604E-03
  3.9299E-01  4.5605E-03
  4.0490E-01  1.6811E-03
  4.1681E-01  1.5185E-03
  4.2872E-01  1.9090E-03
  4.4063E-01  2.3521E-03
  4.5253E-01  3.4040E-03
  4.6444E-01  4.8577E-03
  4.7635E-01  6.5477E-03
  4.8826E-01  8.2605E-03
  5.0017E-01  1.2709E-02
  5.1208E-01  1.0786E-02
  5.2399E-01  1.1246E-02
  5.3590E-01  1.1096E-02
  5.4781E-01  9.9633E-03
  5.5971E-01  1.8083E-02
  5.7162E-01  6.9922E-03
  5.8353E-01  7.3796E-03
  5.9544E-01  4.0809E-03
  6.0735E-01  4.7498E-03
  6.1926E-01  2.2388E-03
  6.3117E-01  2.2671E-03
  6.4308E-01  2.1886E-03
  6.5498E-01  1.7562E-01
  6.6689E-01  5.7371E-03
  6.7880E-01  3.3442E-02
  6.9071E-01  2.0241E-02
  7.0262E-01  1.7441E-02
  7.1453E-01  2.8766E+00
  7.2644E-01  2.3991E-02
  7.3835E-01  1.9609E-02
  7.5026E-01  1.3508E-01
  7.6216E-01  5.4878E-02
  7.7407E-01  1.3073E-02
  7.8598E-01  8.5218E-03
  7.9789E-01  8.4795E-03
  8.0980E-01  1.0580E-02
  8.2171E-01  5.2832E-04
  8.3362E-01  7.7133E-03
  8.4553E-01  6.9496E-03
  8.5743E-01  4.4255E-03
  8.6934E-01  1.8422E-02
  8.8125E-01  5.6892E-03
  8.9316E-01  2.3276E-03
  9.0507E-01  1.3638E-03
  9.1698E-01  1.2682E-03
  9.2889E-01  8.6303E-04
  9.4080E-01  2.2436E-03
  9.5271E-01  5.8842E-03
  9.6461E-01  1.9607E-02
  9.7652E-01  2.3050E-02
  9.8843E-01  3.6661E-02
  1.0003E+00  3.6950E-02
  1.0122E+00  3.3647E-02
  1.0242E+00  7.7886E-02
  1.0361E+00  5.2730E-02
  1.0480E+00  3.4931E-03
  1.0599E+00  1.9141E-03
  1.0718E+00  1.4895E-03
  1.0837E+00  1.3376E-03
  1.0956E+00  1.2960E-03
  1.1075E+00  1.3606E-03
  1.1194E+00  1.8186E-03
  1.1313E+00  9.6783E-03
  1.1432E+00  1.0814E-02
  1.1552E+00  4.2036E-03
  1.1671E+00  1.8019E-02
  1.1790E+00  3.1660E-02
  1.1909E+00  1.4402E-02
  1.2028E+00  2.3616E-02
  1.2147E+00  1.5397E-02
  1.2266E+00  4.7617E-02
  1.2385E+00  1.4003E-02
  1.2504E+00  2.1555E-02
  1.2623E+00  1.2348E-02
  1.2742E+00  9.8305E-03
  1.2862E+00  1.7655E-02
  1.2981E+00  2.7583E-02
  1.3100E+00  2.2518E-02
  1.3219E+00  2.2932E-02
  1.3338E+00  1.4962E-02
  1.3457E+00  1.2737E-02
  1.3576E+00  1.7257E-02
  1.3695E+00  1.7783E-02
  1.3814E+00  1.7955E-02
  1.3933E+00  2.0276E-02
  1.4052E+00  2.2717E-02
  1.4171E+00  2.3183E-02
  1.4291E+00  2.0860E-02
  1.4410E+00  1.6831E-02
  1.4529E+00  1.2650E-02
  1.4648E+00  9.6560E-03
  1.4767E+00  8.9301E-03
  1.4886E+00  1.0809E-02
  1.5005E+00  1.4692E-02
  1.5124E+00  1.9413E-02
  1.5243E+00  2.3607E-02
  1.5362E+00  2.6071E-02
  1.5481E+00  2.6287E-02
  1.5601E+00  2.4650E-02
  1.5720E+00  2.2077E-02
  1.5839E+00  1.9395E-02
  1.5958E+00  1.7002E-02
  1.6077E+00  1.4873E-02
  1.6196E+00  1.2760E-02
  1.6315E+00  1.0475E-02
  1.6434E+00  8.0873E-03
  1.6553E+00  5.9617E-03
  1.6672E+00  4.6166E-03
  1.6791E+00  4.4824E-03
  1.6911E+00  5.6381E-03
  1.7030E+00  7.6812E-03
  1.7149E+00  9.8554E-03
  1.7268E+00  1.1367E-02
  1.7387E+00  1.1706E-02
  1.7506E+00  1.0852E-02
  1.7625E+00  9.2974E-03
  1.7744E+00  7.8547E-03
  1.7863E+00  7.2807E-03
  1.7982E+00  7.9212E-03
  1.8101E+00  9.5752E-03
  1.8220E+00  1.1623E-02
  1.8340E+00  1.3329E-02
  1.8459E+00  1.4184E-02
  1.8578E+00  1.4135E-02
  1.8697E+00  1.3577E-02
  1.8816E+00  1.3109E-02
  1.8935E+00  1.3174E-02
  1.9054E+00  1.3784E-02
  1.9173E+00  1.4487E-02
  1.9292E+00  1.4628E-02
  1.9411E+00  1.3763E-02
  1.9530E+00  1.2006E-02
  1.9650E+00  1.0100E-02
  1.9769E+00  9.1944E-03
  1.9888E+00  1.0384E-02
  2.0007E+00  1.4191E-02
  2.0126E+00  2.0210E-02
  2.0245E+00  2.7131E-02
  2.0364E+00  3.3181E-02
  2.0483E+00  3.6764E-02
  2.0602E+00  3.7013E-02
